1.196629,3.422996,57.000000,-1.400828,0.000000,-0.415963,7.000000,5.000000,1.887397
2.035683,3.929275,66.000000,2.018930,1.000000,2.100088,7.000000,60.000000,3.438894
2.127474,4.112254,68.000000,1.774720,0.000000,1.448016,7.000000,40.000000,3.191923
2.035969,3.920054,66.000000,1.998671,1.000000,2.106234,7.000000,60.000000,3.430824
1.303047,4.118761,64.000000,2.183256,0.000000,-1.372407,7.000000,5.000000,2.828434
2.035969,3.920054,66.000000,1.998671,1.000000,2.106234,7.000000,60.000000,3.430824
1.767562,3.898202,61.000000,-1.387088,0.000000,0.811202,7.000000,6.000000,2.319852
0.170007,3.790867,65.000000,1.711620,0.000000,-1.400043,6.000000,0.000000,1.799591
1.321651,4.117770,64.000000,2.172520,0.000000,-1.389460,7.000000,5.000000,2.840183
1.169552,4.016319,68.000000,1.696187,0.000000,-0.426717,7.000000,40.000000,2.699081
